Compound,H2O
MolarMass,18.015
""
Energy_eV,Energy_MeV,mu_m_cm2_g
10.181260752449017,0.000010181260752449016,0.022757274335828782
10.232977056726652,0.00001023297705672665,0.02342984660269022
10.284956056970255,0.000010284956056970256,0.02412290830401624
10.337199087559217,0.000010337199087559216,0.02483710265830822
10.389707489650982,0.000010389707489650982,0.025614014667056036
10.442482611215487,0.000010442482611215486,0.02653488741715239
10.495525807069756,0.000010495525807069755,0.02753218009492616
10.548838438912686,0.000010548838438912685,0.028642785683365826
10.602421875360005,0.000010602421875360004,0.029763578363603237
10.656277491979397,0.000010656277491979396,0.030767187363965026
10.710406671325831,0.00001071040667132583,0.031805165539422656
10.764810802977038,0.000010764810802977037,0.032878708308890454
10.819491283569192,0.000010819491283569191,0.0339890533030443
10.874449516832758,0.000010874449516832758,0.03513748187628536
10.92968691362854,0.000010929686913628539,0.03632532067357365
10.985204891983877,0.000010985204891983877,0.037553943254145544
11.04100487712907,0.00001104100487712907,0.038824771774206235
11.097088301533963,0.000011097088301533963,0.04021473938889547
11.153456604944704,0.000011153456604944704,0.04178245740859192
11.210111234420722,0.000011210111234420722,0.04352425373926444
11.267053644371865,0.000011267053644371864,0.045340093176021626
11.324285296595743,0.000011324285296595742,0.047233184575797435
11.381807660315248,0.000011381807660315248,0.04920687843363547
11.439622212216278,0.000011439622212216278,0.05118630641738775
11.497730436485641,0.000011497730436485641,0.05303182287899422
11.556133824849159,0.000011556133824849157,0.05494485185051591
11.61483387660996,0.00001161483387660996,0.057198185545946724
11.673832098686972,0.000011673832098686973,0.05978025143059508
11.733130005653601,0.000011733130005653601,0.06248118401568986
11.792729119776622,0.00001179272911977662,0.06530656114344391
11.852630971055246,0.000011852630971055246,0.06826222715331952
11.91283709726041,0.00001191283709726041,0.07135430582452054
11.97334904397424,0.000011973349043974239,0.07500326121019178
12.034168364629746,0.000012034168364629745,0.07906334864063669
12.09529662055068,0.000012095296620550679,0.08313051383087504
12.15673538099164,0.00001215673538099164,0.08741038534624132
12.218486223178333,0.000012218486223178333,0.09191426768688088
12.280550732348084,0.000012280550732348083,0.09688147011531215
12.342930501790516,0.000012342930501790516,0.10225021091862366
12.405627132888462,0.000012405627132888462,0.10792750362361822
12.468642235159075,0.000012468642235159075,0.11431737449737736
12.531977426295144,0.000012531977426295143,0.12214146416037132
12.59563433220661,0.000012595634332206608,0.13099999235560622
12.659614587062329,0.000012659614587062328,0.13931258348155978
12.723919833332014,0.000012723919833332014,0.1481619758124052
12.78855172182839,0.00001278855172182839,0.1586014573262855
12.853511911749592,0.000012853511911749592,0.1717924875884207
12.918802070721737,0.000012918802070721736,0.18652795385633816
12.98442387484175,0.00001298442387484175,0.2038852980377022
13.05037900872039,0.00001305037900872039,0.22293528321461975
13.116669165525488,0.000013116669165525487,0.24685952572834274
13.183296047025426,0.000013183296047025425,0.27751229164206886
13.250261363632813,0.000013250261363632812,0.31803846622066045
13.3175668344484,0.000013317566834448399,0.3756254985650888
13.385214187305206,0.000013385214187305206,0.4621778308755863
13.453205158812883,0.000013453205158812883,0.587918579540475
13.52154149440229,0.00001352154149440229,0.7408412280390205
13.590224948370306,0.000013590224948370305,0.8717989498289733
13.659257283924855,0.000013659257283924855,702995.44808235
13.728640273230187,0.000013728640273230186,699484.8026465736
13.798375697452357,0.000013798375697452356,695950.141453366
13.86846534680496,0.00001386846534680496,692407.3689430319
13.938911020595084,0.000013938911020595084,688853.1836710032
14.009714527269498,0.000014009714527269498,685525.7205643535
14.080877684461086,0.000014080877684461085,682402.1628383016
14.152402319035502,0.000014152402319035502,679266.3522931298
14.224290267138068,0.000014224290267138067,676187.8835723649
14.296543374240917,0.000014296543374240917,673074.6449092505
14.369163495190364,0.000014369163495190364,670335.3357171317
14.442152494254513,0.000014442152494254512,667576.315145192
14.515512245171138,0.000014515512245171137,664702.9406105028
14.589244631195772,0.000014589244631195772,661581.1330707435
14.663351545150046,0.000014663351545150046,658733.8693036402
14.737834889470296,0.000014737834889470295,655825.4900348713
14.812696576256391,0.000014812696576256391,652988.0879115906
14.88793852732082,0.00001488793852732082,650247.5714137612
14.963562674238032,0.00001496356267423803,647610.2373002493
15.039570958394021,0.000015039570958394021,644757.056088428
15.115965331036161,0.000015115965331036161,641987.2325036766
15.192747753323305,0.000015192747753323305,639341.699105873
15.26992019637612,0.000015269920196376117,636673.5151120203
15.347484641327698,0.000015347484641327697,633892.4977886239
15.42544307937441,0.00001542544307937441,631105.4654336494
15.503797511827031,0.00001550379751182703,628419.6956780795
15.582549950162099,0.000015582549950162098,625743.7328748354
15.661702416073572,0.00001566170241607357,623025.3548610257
15.741256941524716,0.000015741256941524715,620331.3360936994
15.821215568800273,0.00001582121556880027,617663.9060530275
15.90158035055889,0.00001590158035055889,615163.1927122297
15.982353349885809,0.00001598235334988581,612551.3735289983
16.06353664034584,0.00001606353664034584,609994.2802704198
16.14513230603658,0.000016145132306036578,607457.3165364508
16.22714244164192,0.00001622714244164192,604796.4985589106
16.30956915248582,0.00001630956915248582,602187.5918584967
16.39241455458636,0.00001639241455458636,599576.7042442826
16.47568077471006,0.00001647568077471006,597137.9793854441
16.55936995042645,0.00001655936995042645,594604.7227247767
16.643484230162993,0.000016643484230162993,592092.6875903426
16.728025773260207,0.000016728025773260204,589629.4229395111
16.812996750027104,0.000016812996750027104,587144.9580993112
16.898399341796903,0.0000168983993417969,584540.1627769859
16.98423574098304,0.000016984235740983038,581982.2652713194
17.070508151135435,0.000017070508151135435,579470.6387724676
17.15721878699707,0.00001715721878699707,577004.6651781715
17.244369874560846,0.000017244369874560846,574568.7796392275
17.331963651126713,0.000017331963651126713,572144.4708776702
17.42000236535913,0.000017420002365359132,569663.6361089367
17.50848827734477,0.00001750848827734477,567253.2436530612
17.597423658650545,0.000017597423658650545,564911.5416109649
17.686810792381927,0.000017686810792381926,562449.6408253295
17.776651973241552,0.000017776651973241552,559949.3250903036
17.866949507588135,0.000017866949507588133,557542.9843164816
17.95770571349567,0.00001795770571349567,555182.8957431375
18.048922920812945,0.000018048922920812945,552813.9130858718
18.140603471223347,0.000018140603471223346,550505.6418662883
18.232749718304984,0.000018232749718304983,548158.2974714233
18.32536402759109,0.00001832536402759109,545848.6681417621
18.41844877663078,0.000018418448776630778,543557.5655820197
18.512006355050048,0.000018512006355050046,541159.3455345705
18.606039164613144,0.000018606039164613143,538826.3944170291
18.70054961928422,0.00001870054961928422,536530.2058504223
18.79554014528929,0.00001879554014528929,534268.1157962277
18.89101318117854,0.00001889101318117854,531934.9110239901
18.986971177888886,0.000018986971177888886,529679.582105758
19.083416598806938,0.000019083416598806938,527407.1704969641
19.180351919832223,0.000019180351919832223,525163.5167393233
19.277779629440737,0.000019277779629440737,522969.36039734853
19.375702228748835,0.000019375702228748834,520657.4147133781
19.474122231577446,0.000019474122231577446,518376.0928674922
19.573042164516583,0.000019573042164516582,516125.4996950816
19.67246456699023,0.000019672464566990228,513914.8657819849
19.772391991321516,0.000019772391991321516,511733.96242861304
19.872827002798253,0.000019872827002798252,509582.3805730682
19.97377217973877,0.00001997377217973877,507425.9323427974
20.075230113558124,0.000020075230113558122,505200.6714392994
20.177203408834604,0.000020177203408834603,503015.59033581393
20.27969468337661,0.00002027969468337661,500859.453659472
20.38270656828986,0.000020382706568289858,498731.85532164393
20.48624170804491,0.00002048624170804491,496536.45426238276
20.59030276054507,0.00002059030276054507,494320.4999727
20.694892397194625,0.000020694892397194625,492132.06109573715
20.800013302967397,0.000020800013302967395,489970.75374895683
20.905668176475707,0.000020905668176475707,487839.3056011912
21.011859730039625,0.000021011859730039624,485734.6393886599
21.11859068975661,0.00002111859068975661,483655.88599931257
21.22586379557148,0.00002122586379557148,481544.79894999304
21.333681801346785,0.000021333681801346785,479455.28520856326
21.442047474933457,0.000021442047474933455,477354.70856426004
21.550963598241903,0.0000215509635982419,475298.6495240815
21.6604329673134,0.0000216604329673134,473234.02165316034
21.770458392391866,0.000021770458392391865,471108.74943953234
21.881042697996033,0.00002188104269799603,469007.45023366215
21.992188722991937,0.000021992188722991935,466929.7948432019
22.10389932066579,0.000022103899320665787,464896.4449055828
22.216177358797246,0.000022216177358797244,462846.10225909436
22.329025719733007,0.000022329025719733007,460818.71621430793
22.442447300460824,0.000022442447300460824,458787.38820751605
22.556445012683866,0.000022556445012683864,456755.04743793164
22.671021782895465,0.000022671021782895464,454744.66074519075
22.786180552454244,0.000022786180552454242,452775.8253503515
22.90192427765963,0.00002290192427765963,450795.35154348024
23.01825592982775,0.000023018255929827748,448815.8465120411
23.13517849536769,0.000023135178495367688,446769.79124465527
23.252694975858187,0.000023252694975858187,444746.64690945053
23.370808388124665,0.000023370808388124664,442748.87120973563
23.489521764316688,0.000023489521764316687,440763.9117731466
23.608838151985804,0.000023608838151985802,438793.26320306817
23.728760614163765,0.000023728760614163762,436837.7776506109
23.849292229441183,0.00002384929222944118,434869.0684783135
23.970436092046544,0.000023970436092046544,432899.0258627741
24.092195311925643,0.000024092195311925642,430902.60904745664
24.214573014821433,0.000024214573014821433,428922.10960710875
24.33757234235425,0.00002433757234235425,426979.7767648403
24.461196452102484,0.000024461196452102485,425059.40766291704
24.585448517683623,0.00002458544851768362,423151.49787555827
24.71033172883572,0.000024710331728835718,421254.08222680027
24.83584929149931,0.00002483584929149931,419294.4029970348
24.962004427899657,0.000024962004427899656,417353.2107052548
25.088800376629525,0.000025088800376629523,415421.69468976534
25.216240392732296,0.000025216240392732295,413514.068607355
25.344327747785535,0.000025344327747785532,411608.89762834326
25.47306572998497,0.00002547306572998497,409678.1885479411
25.602457644228913,0.000025602457644228913,407755.0273338259
25.732506812203095,0.000025732506812203093,405849.30052727484
25.86321657246595,0.00002586321657246595,403960.7849725302
25.994590280534304,0.000025994590280534303,402089.26063125784
26.126631308969532,0.00002612663130896953,400222.05198912026
26.25934304746412,0.00002625934304746412,398355.733884147
26.392728902928713,0.00002639272890292871,396505.8833288209
26.526792299579533,0.00002652679229957953,394672.2924524958
26.66153667902632,0.000026661536679026318,392817.78953352553
26.79696550036067,0.00002679696550036067,390939.14385770494
26.933082240244836,0.000026933082240244835,389076.60097817157
27.069890393000968,0.000027069890393000966,387238.63825726684
27.207393470700843,0.00002720739347070084,385425.794272967
27.345595003255998,0.000027345595003255996,383601.72929537355
27.48449853850837,0.000027484498538508368,381731.59881146066
27.624107642321352,0.00002762410764232135,379885.73169695225
27.764425898671362,0.000027764425898671362,378084.9928144223
27.905456909739826,0.000027905456909739825,376252.89511417336
28.047204296005656,0.000028047204296005654,374421.99652527267
28.18967169633821,0.000028189671696338206,372601.8221298538
28.33286276809067,0.00002833286276809067,370797.47721191356
28.476781187193996,0.000028476781187193996,368998.6959438336
28.621430648251195,0.000028621430648251193,381803.67949389876
28.76681486463227,0.000028766814864632268,380229.59636898985
28.91293756856949,0.000028912937568569487,378658.1226760752
29.059802511253206,0.000029059802511253205,377107.93362658756
29.20741346292817,0.000029207413462928168,375563.71078759106
29.3557742129903,0.0000293557742129903,374031.56270319223
29.504888570083985,0.000029504888570083985,372508.97500305943
29.654760362199823,0.000029654760362199823,371004.4761438232
29.805393436772928,0.000029805393436772927,369492.3978621637
29.95679166078168,0.000029956791660781677,367958.48555657937
30.108958920846995,0.000030108958920846994,366457.5012119396
30.261899123332114,0.000030261899123332113,364936.76825119654
30.41561619444287,0.00003041561619444287,363425.23014739633
30.570114080328487,0.000030570114080328484,361925.89970216056
30.725396747182884,0.000030725396747182885,360393.4565359151
30.88146818134649,0.00003088146818134649,358872.82557380426
31.03833238940859,0.00003103833238940859,357363.8649189747
31.195993398310158,0.000031195993398310154,355866.4346052149
31.354455255447252,0.00003135445525544725,354357.47202573705
31.513722028774925,0.000031513722028774925,352842.2083791951
31.673797806911626,0.000031673797806911626,351320.8627155469
31.83468669924419,0.00003183468669924419,349795.3093971735
31.99639283603332,0.00003199639283603332,348279.020762252
32.15892036851961,0.00003215892036851961,346731.47299786063
32.32227346903013,0.00003232227346903013,345196.82472572324
32.48645633108552,0.00003248645633108552,343673.33962412
32.65147316950767,0.00003265147316950767,342160.89120262954
32.81732822052786,0.00003281732822052786,340651.9137117537
32.98402574189559,0.00003298402574189559,339139.6891234091
33.15157001298785,0.00003315157001298785,337648.9723222422
33.31996533491894,0.00003331996533491894,336169.438745166
33.48921603065094,0.00003348921603065093,334700.1485025285
33.65932644510467,0.00003365932644510467,333169.52507780294
33.83030094527122,0.00003383030094527122,331646.01426721073
34.002143920324066,0.00003400214392032407,330104.98771804443
34.17485978173175,0.00003417485978173175,328561.78570127697
34.3484529633711,0.0000343484529633711,327029.4379892644
34.52292792164113,0.00003452292792164113,325500.8983224387
34.698289135577326,0.00003469828913557732,323937.2833803889
34.874541106966745,0.00003487454110696674,322395.2026441402
35.051688360463515,0.00003505168836046351,320854.53267120523
35.229735443705,0.000035229735443705004,319307.1660153285
35.40868692742857,0.000035408686927428565,317768.23416310933
35.58854740558889,0.00003558854740558889,316214.0912750138
35.76932149547592,0.00003576932149547592,314652.4984389926
35.951013837833386,0.00003595101383783339,313101.5999405618
36.13362909697795,0.00003613362909697795,311559.59956616414
36.31717196091894,0.00003631717196091894,310003.8699574185
36.501647141478706,0.000036501647141478705,308482.3204255682
36.687059374413565,0.000036687059374413565,306976.40259244834
36.87341341953538,0.00003687341341953538,305436.48889380944
37.06071406083376,0.00003706071406083376,303894.4819164054
37.248966106598864,0.00003724896610659886,302362.8800736708
37.43817438954486,0.00003743817438954486,300849.3542086014
37.628343766933924,0.000037628343766933925,299322.64017628436
37.819479120701004,0.000037819479120701004,297789.0697306342
38.011585357579115,0.00003801158535757911,296246.0811681866
38.20466740922532,0.00003820466740922532,294649.01749938744
38.39873023234731,0.00003839873023234731,293071.5494895223
38.593778808830656,0.00003859377880883065,291505.71623275016
38.789818145866704,0.000038789818145866705,289950.4218983138
38.98685327608113,0.00003898685327608113,288414.1459329404
39.18488925766311,0.00003918488925766311,286886.33068876725
39.383931174495196,0.000039383931174495196,285366.8188456998
39.58398413628381,0.00003958398413628381,283839.57202719233
39.785053278690434,0.00003978505327869043,282297.8737727435
39.98714376346343,0.00003998714376346343,280735.09623468167
40.19026077857056,0.00004019026077857056,279178.3251319538
40.39440953833218,0.000040394409538332175,277613.74932542356
40.59959528355506,0.000040599595283555056,276055.19849336403
40.805823281666996,0.000040805823281666994,274505.44663314265
